 nx ny nz cryst_bool x_ev y_ev z_ev
0 0 0 0 0.7872997099983545 -0.9819094448705666 -0.029794030783053732 0.18699240039016082
1 0 0 1 0.9792610348665495 -0.9657266204636358 -0.022982461266928433 0.2585418747553266
2 0 0 2 0.8088590004756093 -0.9717466723551605 0.1952955826134588 0.13254448377183628
3 0 0 3 0.7423872926995382 0.8304773668480276 -0.41050298349669134 0.37655629551699354
4 0 0 4 0.9731226226744654 0.8122763294039477 -0.3849778505549377 0.43817715512352967
5 0 0 5 0.9857288761858657 0.8430942638069754 -0.39879057380395067 0.3607743624218476
6 0 0 6 0.9731717932377533 0.8147470545172568 -0.4239196167259437 0.3955747662710346
7 0 0 7 0.9748633874926661 0.8030725425908323 -0.44543110018631493 0.39581008870859324
8 0 0 8 0.8582953059623631 0.7785877501822515 -0.4859541219588541 0.39705126447014294
9 0 0 9 0.7018501210571149 0.21828961512426182 0.7433349578163502 0.6322996002031525
10 0 0 10 0.9318840220427274 0.12707665451652278 0.30712334331833746 0.9431472715678373
11 0 0 11 0.9805997480550036 0.28264780836161013 0.2428105455746533 0.9279834348662251
12 0 0 12 0.9826623404915849 0.250642514145338 0.21007206367615372 0.945012200008945
13 0 0 13 0.9821789009208036 0.21523732930562678 0.14766866218839292 0.9653325117703593
14 0 0 14 0.983867982433253 0.2660534194101433 0.1032426015503135 0.9584135554369493
15 0 0 15 0.23416116776971227 0.37672524666954865 0.20650946194726616 0.9030126968365497
16 0 0 16 0.21652385436951996 -0.5738121287547991 -0.0004985008679584402 0.8189868084351358
17 0 0 17 0.4474557687183931 -0.19787605764814611 -0.3193374735272938 0.9267516624267973
18 0 0 18 0.24809999986465098 -0.4915428636196156 -0.869067262664853 0.055746804292685706
19 0 0 19 0.4577464095676592 -0.6960450797320898 -0.7155119866847843 0.059697938751194765
20 0 0 20 0.9466276330958047 -0.442352570889334 -0.8465872724688394 0.295996947824413
21 0 0 21 0.9844198303510552 -0.3877597702558368 -0.8740477672879421 0.2927163491677643
22 0 0 22 0.5950135668296151 -0.3520261063925532 -0.8677261124589322 0.3508974411063843
23 0 0 23 0.38861817710084434 0.31795774080265227 0.39958692098607307 0.8597866989204607
24 0 0 24 0.48132030255872826 0.1670977175104516 0.3275034650255143 0.9299568985706165
25 0 0 25 0.3215690543284116 0.0884240174796429 0.9369399726275449 0.3381193292692018
26 0 0 26 0.7049312004597845 -0.8660100151791386 -0.2190424195084984 0.4494964650197943
27 0 0 27 0.9772370370785783 -0.9247473116873276 -0.08514580132903654 0.3709347679081819
28 0 0 28 0.9445672839791717 -0.9151874866153432 -0.1287252154143766 0.3819184248752774
29 0 0 29 0.6350923465978322 -0.8709990656873396 -0.18313056679473172 0.45587698239461694
30 0 0 30 0.9722047084645089 -0.9595232283263806 -0.0020043529195301613 0.2816223657160323
31 0 0 31 0.9781227940419597 -0.934212687883764 0.01600624038277254 0.3563572001037752
32 0 0 32 0.9421561387400997 -0.9625707651367221 -0.08274792434653971 0.2580897191296942
33 0 1 0 0.9806708109571185 -0.9692771582255751 0.021009820434923387 0.24507218933907113
34 0 1 1 0.9824891317424407 -0.9836539500560166 0.008779089773202825 0.17985503640974196
