 nx ny nz cryst_bool x_ev y_ev z_ev
0 0 0 0 0.8099398871378299 -0.9670853624763689 -0.08249341139410332 0.24070882568055868
1 0 0 1 0.7260448619451351 -0.9764621131820861 -0.05191588630551136 0.20934775439227285
2 0 0 2 0.8112912297486379 -0.9752569039891325 0.03909139865946887 0.21759097815024125
3 0 0 3 0.8417325357494825 -0.97341854990142 0.21399546747606307 0.08162270889597967
4 0 0 4 0.9349057381626135 0.9321043133994505 -0.3572079233086451 0.05986692298476813
5 0 0 5 0.9269186305846576 0.9220807472887165 -0.3791692137760085 0.07744548278606125
6 0 0 6 0.9224544236655952 0.8978501952012207 -0.43752941106018667 0.04932586982970197
7 0 0 7 0.7866772591973481 0.9096520573387876 -0.4067381097043921 0.08424514640861394
8 0 0 8 0.2629296046127103 0.7337499316363418 -0.6707375794605711 0.10826881971757843
9 0 0 9 0.14292676076045854 -0.42561557281793677 -0.8454700674038236 0.32253953137411623
10 0 0 10 0.7258689815388136 0.22022650675570762 0.19808569493993022 0.9551242553628002
11 0 0 11 0.7234686046394253 0.24565046924261347 0.1670197041247451 0.954861385435062
12 0 0 12 0.8309976951338571 0.3459282233677886 0.14701790472718113 0.9266711390602574
13 0 0 13 0.8220428040418084 0.3428848239992269 0.015196599396748667 0.9392545239911247
14 0 0 14 0.4183512320856464 0.23982287114113926 0.04727785280336905 0.9696647849189548
15 0 0 15 0.19308296117319063 0.34407687482690996 0.6891233080747459 0.6377461646121174
16 0 0 16 0.3742678296470093 0.03732124592401381 0.5726502463336002 0.818949827508832
17 0 0 17 0.10923157400036612 0.1097679494334659 0.7960846840621041 0.5951471860631723
18 0 0 18 0.16885113096748663 0.3459100322033618 0.9357150054308083 0.06916413978856362
19 0 0 19 0.11576401629108654 0.5903402188805126 -0.7420784712666236 0.3175184537230848
20 0 0 20 0.16342598234793543 -0.16670466782158005 -0.950338987895991 0.2628028953632753
21 0 0 21 0.4797835549915697 -0.09162758858899082 -0.8640649938887375 0.4949707782742556
22 0 0 22 0.43370718213429643 -0.38720106452219233 -0.8587202480107408 0.3356707781282918
23 0 0 23 0.23654905254647518 0.9213903882795791 0.33400645982399535 0.1986943310259458
24 0 0 24 0.10213475298800233 0.8952141956106618 0.3611439050406118 0.2610873873421949
25 0 0 25 0.07184917243793477 -0.12232550033135421 0.9798558598580176 0.15785742260213376
26 0 0 26 0.3774912640796032 -0.9312323200660637 -0.1466875405016374 0.33360025708316954
27 0 0 27 0.6357294359824051 -0.9388239850116348 -0.2258523580644602 0.260000456775746
28 0 0 28 0.9162358466211826 -0.9432652373106435 -0.22273682162464958 0.2462498738554902
29 0 0 29 0.7139772343079738 -0.9478289451605203 -0.23294084644938318 0.21762089231353673
30 0 0 30 0.7927186807703025 -0.9560625473908958 -0.18318734895037653 0.228881630239223
31 0 0 31 0.9500858909535685 -0.9667244311014381 -0.12851754185290393 0.2211947462027246
32 0 0 32 0.983191693869226 -0.974615752670303 -0.08455639351479075 0.20730255898727035
33 0 0 33 0.9747336507961525 -0.9812808265038705 -0.06704370546963817 0.1805355396944908
34 0 0 34 0.9796162577638629 -0.9919108982800015 -0.0031050400302701786 0.12689810321581385
35 0 0 35 0.9806916660815683 -0.9875626156079196 0.020019003724571383 0.1559465284753721
36 0 0 36 0.986906620847742 -0.9292103037679151 0.36943129611701925 0.009419597700429112
37 0 0 37 0.9772300581846002 0.9233427061375644 -0.3826887290167377 0.031425844556876456
38 0 0 38 0.9721514042460786 0.9113335233995914 -0.4095472482628842 0.04174039492369209
39 0 0 39 0.6658744887995895 0.9367389789548652 -0.3488092674003152 0.029192127059397766
40 0 1 0 0.9803733997994863 -0.9894353465883682 -0.06465878252283278 0.1297572223971401
41 0 1 1 0.9861940148860975 -0.992944580404886 -0.017934735880850053 0.11721521016254254
42 0 1 3 0.6554953402744097 0.9247916786636162 -0.315762692049251 0.21225991940152267
43 0 1 4 0.8947715119201921 0.9294847346885136 -0.35431218452214813 0.10257194489804013
44 0 1 5 0.8499629826793091 0.9273004683016505 -0.3697891101801057 0.058050456326761216
45 0 1 6 0.7745529831239168 0.8774755225783506 -0.4784607786984758 0.03334652190406985
46 0 1 7 0.6993042204413658 0.8720247371961366 -0.48288724691075174 0.07995476526739195
47 0 1 8 0.44773679501472363 -0.8732289919359166 0.4858879971331095 0.037201907001628794
48 0 1 9 0.6632597063599254 0.10275879106767193 0.29280897578146314 0.9506332282011398
