 xid yid zid cryst_bool x_ev y_ev z_ev
0 0.0 0.0 0.0 0.5058747548087605 -0.9300168040299911 0.3517203854016947 -0.106590406297772
1 0.0 1.0 0.0 0.4548523222382632 -0.07063399492831449 -0.5209756545370738 -0.8506439949474365
2 0.0 2.0 0.0 0.24288839311381102 -0.11579393529306932 0.8194695803724967 0.5613032793361079
3 0.0 3.0 0.0 0.2023711783998006 0.0931206736018148 0.9565383521256015 0.2763384176345789
4 0.0 4.0 0.0 0.4378371645225526 -0.06678307611146732 -0.9673611210105899 -0.2444432087463767
5 0.0 5.0 0.0 0.7317983488599378 -0.061824248238650834 0.8140637315469385 0.5774755434731412
6 0.0 6.0 0.0 0.8707101462133452 -0.21935571608236834 0.7731314909184308 0.5951056776508152
7 0.0 7.0 0.0 0.6457226300002367 0.12407986047177652 -0.8271286887990139 -0.5481444338775396
8 0.0 8.0 0.0 0.8514835990569944 -0.014626043753061134 0.9105620891936345 0.41311349598803704
9 0.0 9.0 0.0 0.5734724952378355 0.19089020602196188 -0.8315344212904684 -0.5216430153409686
10 0.0 10.0 0.0 0.378040723180721 0.5559333025836518 0.21336668804870218 -0.8033758893006199
11 0.0 11.0 0.0 0.23832582619771822 -0.45370601243466735 0.7910811696555113 0.4102943300815911
12 0.0 12.0 0.0 0.5720691873288343 0.6801483574854884 0.044795641957908305 -0.7317045594168256
13 0.0 13.0 0.0 0.6172822662879691 -0.622164573381425 0.029068598369586973 0.7823466368675313
14 0.0 14.0 0.0 0.5569754227344739 -0.6799869621724987 0.11451208908223443 0.7242269759746865
15 0.0 15.0 0.0 0.7369669761594274 0.451010085947948 -0.8106100032079302 0.37349876180847463
16 0.0 16.0 0.0 0.6756908624100978 0.5081020331474949 -0.8597292848867275 0.05194112647544273
17 0.0 17.0 0.0 0.21926575168733425 0.6238557674495349 0.5421964164695555 0.562873900076673
18 0.0 18.0 0.0 0.7343120317800088 0.6990368856291729 0.10981211277800251 -0.7066036600648893
19 0.0 19.0 0.0 0.7583282683055675 0.19853707659748898 0.02516329054418809 0.9797702986032552
