 nx ny nz cryst_bool x_ev y_ev z_ev
0 0 0 0 0.9779402907932648 0.8532259271704506 -0.1668278156598254 0.4941396534647832
1 0 0 1 0.5353335785578405 0.9160396933661907 -0.32205302237858097 0.23906721011965826
2 0 0 2 0.9457324581514137 -0.5560547026427445 0.7382593249010804 0.381806674726215
3 0 0 3 0.8653942752676536 -0.6578544272253275 0.6031481251526261 0.4510431151285966
4 0 0 4 0.9799795812957478 -0.6697465717472249 0.5943457459459395 0.44518834655548195
5 0 0 5 0.6274187428189701 -0.7347933117165629 0.6014848888211011 0.313519883861413
6 0 0 6 0.8727824573686566 -0.7341643681235831 0.5696976554935534 0.3693876850990685
7 0 0 7 0.5413013976183518 -0.8428529262978226 0.37219566383205593 0.388676385256183
8 0 0 8 0.554113865017526 -0.6034544365054042 0.701112525354687 0.37984729807215684
9 0 0 9 0.42889820593860584 -0.17167533436732607 0.6065417653739826 0.7762954762375467
10 0 0 10 0.982905225748044 0.2342905907603786 0.37968039585556934 0.894958499643481
11 0 0 11 0.9707727897237761 0.17282065154121054 0.4325347543822149 0.8848992646919698
12 0 0 12 0.9775439813126392 0.21316058975545513 0.4683599920727418 0.8574389079116527
13 0 0 13 0.7992799585208586 0.18732166578561824 0.5246237309122193 0.8304700683896105
14 0 0 14 0.4949726026558496 -0.03520773497885109 0.6816333893199392 0.7308463162402006
15 0 0 15 0.9277147117085353 -0.7916713204771504 0.4040271254198622 0.4582778657746068
16 0 0 16 0.577437835900368 -0.7431786069628051 0.3313950936624913 0.5812597096386889
17 0 0 17 0.4614895427826379 -0.6761869586145303 0.0433073597659871 0.7354560963033285
18 0 0 18 0.9733072049242755 -0.8592493599252247 0.28607018810160156 0.4240924250061606
19 0 0 19 0.9192537868833064 -0.8680434288008786 0.29029048295143806 0.40278038833020996
20 0 0 20 0.9747874679708721 -0.8806090756551348 0.2755626487997625 0.38547747334995786
21 0 0 21 0.9913320526768064 -0.8567876853182129 0.2937896480536074 0.42379535743516217
22 0 0 22 0.9837701846955439 -0.8655202360267255 0.2905028259138692 0.4080230743037675
23 0 0 23 0.9879105014596712 -0.8444986868793933 0.2930404797389491 0.44827362747918464
24 0 0 24 0.33312199658829655 -0.7650753300488545 0.42168058215342796 0.4866674696190232
25 0 0 25 0.8108766383761283 0.8005780063114736 -0.3119159113055028 0.5116476522811416
26 0 0 26 0.9823425976407553 0.8442882001300479 -0.19767934351291694 0.4980966896792897
27 0 1 0 0.9810722838386396 0.8627827728282251 -0.16333534830190766 0.4784636359285144
28 0 1 1 0.984281477886779 0.9109916853793099 -0.009730017599049123 0.412309927029761
29 0 1 2 0.3869351026683213 0.37285285578379546 0.6568794572651251 0.6553549622585787
30 0 1 3 0.3808435314108825 -0.648242429587522 0.7412427826997733 0.17418636450067776
31 0 1 4 0.780149536701664 -0.7228821879369166 0.5549793124165521 0.4116300586123268
32 0 1 5 0.6935796177259629 -0.3590746947081261 -0.8519359030457669 0.3811437795922417
33 0 1 6 0.7042543243887668 -0.3253256779947687 -0.7820142886756298 0.5316172077203606
34 0 1 7 0.6722659180795059 -0.5460901239105044 -0.7136325180561213 0.4387644080144718
35 0 1 8 0.7325458148078082 -0.6146118570415666 -0.546310605494809 0.5690316225903552
36 0 1 9 0.44908867194121216 -0.5867729655810976 -0.7329884528661494 0.3441299388720078
37 0 1 10 0.7947872009135761 0.3563996181791913 0.3631374597709517 0.8608777482737175
38 0 1 11 0.9730231041468846 0.23294906998765702 0.4464530657739807 0.8639527711934836
39 0 1 12 0.9792721537615903 0.20201149039066058 0.44811091196536956 0.8708547343430526
40 0 1 13 0.8848282749886106 0.23838684881321015 0.3925948678878346 0.8882797870159163
41 0 1 14 0.8463140703026513 0.10149959506763252 0.3605117747441101 0.9272157744947819
42 0 1 15 0.4962989820318059 -0.5815330771706129 0.7211244429011464 0.37656183822446593
43 0 1 16 0.46145719198165025 -0.27520302832437255 0.8012678966594057 0.5312561067734713
44 0 1 17 0.45689136093702 -0.25426341897124327 0.4123649987789154 0.8748172503758251
45 0 1 18 0.5704971836331723 -0.6610070800523646 0.23668664164276243 0.712073783949752
46 0 1 19 0.9137435093257116 -0.8782990975398229 0.24808681976088842 0.4087097076430424
47 0 1 20 0.964090151332468 -0.8755402905396165 0.254765788405838 0.41051625144414855
48 0 1 21 0.9842780313534043 -0.8821182009873645 0.24216535491448338 0.4040091835168578
49 0 1 22 0.9679895435414374 -0.8458273596696946 0.28415798548654736 0.4514757102197426
50 0 1 23 0.9798818270311043 -0.8318552869724191 0.25116338867655896 0.4949078032568712
51 0 1 24 0.6766237291743662 -0.7874403842862766 0.36998364710818044 0.49300075260349324
52 0 1 25 0.5996782977175377 0.7599051936298424 -0.30168026967196115 0.5757891207595403
53 0 1 26 0.9866181172752176 0.8486479646118505 -0.21378181886527414 0.4838325806338576
54 0 2 0 0.9730307945518244 0.904098015015469 -0.18690495918577493 0.38428285868205503
55 0 2 1 0.9857797298508211 0.9635411351074503 0.028140028935730144 0.26607634191589197
56 0 2 2 0.8283177281131506 0.9308195998192254 0.1609401522583473 0.328135855985653
57 0 2 3 0.28838869015101526 -0.5591063854555443 -0.7987120799796854 0.22239393660205997
58 0 2 4 0.628317093358867 -0.40874400111132253 -0.7738799721295359 0.4837748756315237
59 0 2 5 0.9797988982927892 -0.5029430211022647 -0.7709347162184778 0.3907786852601634
60 0 2 6 0.9875255501856244 -0.4956913480540369 -0.7750346628657502 0.391932849887508
61 0 2 7 0.9714683467313705 -0.4945002816401007 -0.7633446458191224 0.4156614285174168
62 0 2 8 0.9758101919727352 -0.5243775054809642 -0.7072104757356016 0.4742168014267164
63 0 2 9 0.21064135938175513 -0.9273550644594589 -0.2941549931952453 0.23126916007046372
64 0 2 10 0.35140703288204816 0.2489265459147954 0.2102093070701443 0.9454351495264068
65 0 2 11 0.9064287858798737 0.2744471604241055 0.3805014267631117 0.883118010441629
66 0 2 12 0.9825422610044545 0.20694130596124327 0.41505619679976 0.8859478818673108
67 0 2 13 0.930433244589429 0.21520008674623803 0.377666526171764 0.9005869850679412
68 0 2 14 0.561895167743496 0.14041475060839448 0.44060181892349193 0.8866531085903286
69 0 2 15 0.2198687787727658 -0.3544978111928311 -0.24246808075307758 0.903072827448269
70 0 2 16 0.4643518695359916 -0.16916222068213332 0.13058140507947835 0.9768995033990739
71 0 2 17 0.657452477334989 -0.1524640799169219 0.24685907783033212 0.9569823927470373
72 0 2 18 0.5568335422675826 -0.4639002766455226 0.21179788595665605 0.8601965989426481
73 0 2 19 0.8265379452247742 -0.8672289983819725 0.24670925450504 0.4324909341326923
74 0 2 20 0.7962975397189909 -0.8700456666613159 0.16907998056225398 0.46306856738169366
75 0 2 21 0.9623754946149713 -0.8621652705866704 0.27361703947349214 0.4263856961765661
76 0 2 22 0.9681594317170688 -0.8306820490175013 0.2578625857865374 0.4934310694429014
77 0 2 23 0.9657049452040669 -0.7748910943492172 0.2898398961661429 0.5617264694570411
78 0 2 24 0.4359621026446834 0.030501913414625742 -0.8844312415464572 0.4656726449499037
79 0 2 25 0.6975197305104277 0.09051026006859904 0.6144352045456319 0.7837584272193072
80 0 2 26 0.4186097607694924 0.3035335949067665 0.40569579429857605 0.862135882127303
81 0 3 0 0.37969174211066625 0.9437431203392025 -0.30937437298532505 0.11677508361102945
82 0 3 1 0.4821009651540231 0.9939568398334228 -0.05891572218554611 0.09262147822029057
83 0 3 2 0.4641523750251589 0.9867194006047659 0.1518865380863411 0.05757867676768735
84 0 3 3 0.9704660591052527 -0.5436479381534526 -0.7686032115229392 0.33718840813130574
85 0 3 4 0.9838281547195848 -0.5209582633155959 -0.7708232772657277 0.36665237365728487
86 0 3 5 0.9789584859770788 -0.5237835997216793 -0.7512611244804304 0.4015687531506887
87 0 3 6 0.9876421144442058 -0.5029211285297369 -0.7699143260613991 0.3928132749841806
88 0 3 7 0.9831966350639761 -0.5309353987145384 -0.7367648291369756 0.41867074048540504
89 0 3 8 0.9849576777215642 -0.5422444691243776 -0.7260882213634973 0.42280826683168654
90 0 3 9 0.9759149204434238 -0.5546454407910957 -0.7399714349730396 0.3805400247458749
91 0 3 10 0.4309724219163411 -0.43512998215486787 -0.6801438632738053 0.5899713754758683
92 0 3 11 0.8179068806689755 0.08636475970555965 0.2782263052684901 0.956624927198558
93 0 3 12 0.9868948340533015 0.1847877982035478 0.4016761112047088 0.8969446868801595
94 0 3 13 0.9198720846099723 0.16329198495583827 0.44317289677032823 0.8814383195762358
95 0 3 14 0.5121572861181145 0.39511513657063235 0.3449818820902838 0.8513938747032515
96 0 3 15 0.6661240394513865 -0.9182272901224978 -0.3232678010995232 0.22881558610936661
97 0 3 16 0.9846688188720717 -0.8432429256275706 -0.5006115729470796 0.19577901167006062
98 0 3 17 0.8615954409882604 -0.849341004688081 -0.4905366861780258 0.19491951484887832
99 0 3 18 0.42473280452217926 -0.8751645980024715 -0.35025680682129984 0.33377701490444067
100 0 3 19 0.4783724411895034 -0.33936039313307736 -0.8766951145787196 0.3409401701858685
101 0 3 20 0.37921080822706715 -0.8031791763313022 0.1689412080800412 0.5712810857364592
102 0 3 21 0.6690211477546096 -0.7556191265529842 0.3045724890089626 0.5798925198053434
103 0 3 22 0.7888662632544576 -0.8735026821546291 0.19501059050450392 0.44605373427397027
104 0 3 23 0.48771654949161114 -0.7422398346687229 -0.4273718557664473 0.5161717976891892
105 0 3 24 0.31295973468984534 -0.05197361946697459 -0.9231286458335557 0.3809622633818319
106 0 3 25 0.37327836960082617 -0.37748127248766383 -0.8307522931699058 0.4090947522445577
