        2400
   67.3946363759733        67.3946363759733        67.3946363759733     
          16
       20.189909       -27.465700        22.017636     1.00 0
       19.408355       -26.382341        22.040130    28.49 1
       21.645813       -24.922032        21.159286    94.50 1
       22.981164       -23.223351        18.656631   103.66 1
       25.042396       -23.530561        16.567487   116.33 1
       31.322745       -24.568240        12.712752   156.00 1
       29.177104       -25.696922        12.360212   166.00 1
       27.476414       -27.129936        11.373570   178.67 1
       25.687544       -30.914260         8.193969   202.75 1
       25.526021       -27.914316        13.002556   236.11 1
       28.074203       -28.258052        14.587507   246.70 1
       28.947198       -28.838711        15.172094   250.40 1
       29.077972       -30.277263        16.990299   262.87 1
       28.731848       -30.881793        17.928698   271.66 1
       27.283889       -28.699622        18.007739   289.22 1
       28.848909       -27.719400        17.239236   300.00 0
          18
       23.803546       -22.543900       -32.470664     1.00 0
       27.999652       -29.658273       -37.388542    52.88 1
       28.949607       -32.123861       -42.426276    71.89 1
       29.702146       -33.085393       -44.121641    81.38 1
       29.578758       -34.056467       -44.171689    84.19 1
       28.938775       -37.150836       -46.244225    97.50 1
       31.628560       -35.858350       -47.856043   117.62 1
       30.123650       -35.860096       -52.269139   163.50 1
       29.690620       -34.989464       -55.009506   177.93 1
       30.913424       -32.926241       -52.979923   192.78 1
       32.060020       -33.142447       -52.528964   196.89 1
       33.304435       -35.131186       -51.912914   204.50 1
       32.709516       -37.536997       -52.428794   215.42 1
       30.597074       -40.489316       -51.953192   233.83 1
       30.188628       -44.828258       -53.200055   267.72 1
       30.271473       -44.973697       -53.313010   274.50 1
       29.935778       -45.891832       -51.762375   288.16 1
       27.850546       -47.511500       -54.259364   300.00 0
          12
      -21.815727        14.401936        24.593236     1.00 0
      -22.389532        15.559207        22.834172    18.50 1
      -22.968892        15.821790        21.299935    25.50 1
      -26.369259         9.929622        19.029777    51.11 1
      -26.142658        12.724348        17.285693    74.19 1
      -24.695272        13.219739        12.641015   140.33 1
      -18.549691        16.522889        11.517758   220.50 1
      -15.302018        17.795399        11.003918   248.00 1
      -16.310339        20.864040        11.493063   266.33 1
      -15.945095        20.610835         8.254313   288.00 1
      -15.197472        20.860320         7.362333   294.00 1
      -14.182727        21.349136         6.622736   300.00 0
          18
      -24.514727        32.049273       -31.220864     1.00 0
      -25.467517        34.022282       -34.444196    13.50 1
      -28.327034        37.891328       -35.634818    30.80 1
      -28.671611        40.024465       -35.711355    43.94 1
      -28.563884        42.620355       -36.540353    61.33 1
      -28.591392        44.274814       -36.991256    73.83 1
      -29.974308        43.729384       -34.534571    97.25 1
      -32.372167        42.805269       -30.862017   119.50 1
      -36.574229        40.967341       -31.275978   151.50 1
      -40.510597        37.868982       -28.993296   179.22 1
      -40.234444        37.510423       -28.238289   193.44 1
      -39.453163        37.028581       -26.777962   236.44 1
      -38.922642        39.168073       -27.742300   256.25 1
      -38.305668        40.432307       -28.177121   260.75 1
      -36.987537        40.263616       -27.525539   265.67 1
      -37.138031        37.073640       -27.236025   283.00 1
      -37.856969        36.737208       -27.460422   286.00 1
      -40.409727        35.130573       -29.703564   300.00 0
          15
       -7.625727        23.868236        -3.134264     1.00 0
       -7.291531        27.662581        -7.196280    46.00 1
       -5.916773        28.031379       -10.418541    60.00 1
       -3.767454        27.268954       -10.911470    67.33 1
       -0.146355        25.955940        -9.390876    80.12 1
        1.672310        26.773615        -7.901353    94.62 1
        8.037077        21.086146       -13.593410   132.83 1
        7.067462        18.740671       -14.802394   141.00 1
        4.287092        10.200963       -25.510199   202.33 1
        3.606392        10.696753       -26.478820   208.00 1
        3.425165        11.348544       -26.752350   211.67 1
        3.467952        14.539164       -21.328068   244.67 1
        4.965796        13.227400       -22.915774   275.67 1
        4.173866        11.892078       -23.304138   283.00 1
        0.622273         7.325136       -24.286264   300.00 0
          14
      -23.631091        16.287036       -12.372727     1.00 0
      -23.489040        13.508191       -14.051926    20.75 1
      -22.958376        15.547458       -14.037176    33.50 1
      -20.395093        17.897705       -17.510665    53.50 1
      -15.810922        18.113468       -20.049425    80.50 1
      -16.141068        16.335854       -26.618052   112.00 1
      -16.757418        18.645810       -28.752840   123.00 1
      -16.511159        21.037323       -31.371782   135.75 1
      -15.817993        22.301506       -29.759181   149.25 1
      -12.614059        24.299040       -28.724416   194.67 1
       -9.838515        25.500028       -28.438935   232.00 1
       -7.564562        23.881394       -28.622154   244.50 1
       -9.468732        17.162005       -31.007014   292.50 1
       -9.193091        16.011136       -31.236727   300.00 0
          14
       18.547273        28.496336       -12.511364     1.00 0
       18.608282        32.640253       -11.132313    22.26 1
       18.382746        34.516748       -11.092241    41.57 1
       17.981084        35.586222       -11.516471    62.84 1
       16.060061        34.544546       -13.505993    83.94 1
       14.664003        32.951905       -13.810877    91.00 1
       10.526226        33.078380       -15.772783   112.89 1
       10.446032        36.628020       -18.341072   137.00 1
       11.341874        37.116680       -19.710793   151.50 1
       12.637839        35.377876       -19.819629   158.62 1
       14.821098        39.092764       -19.725974   184.67 1
       18.297112        31.525744       -20.300922   218.56 1
       19.862242        30.763339       -29.367421   289.50 1
       18.189273        30.659336       -32.839364   300.00 0
          21
       -2.963727        26.841536        24.346273     1.00 0
       -0.225507        29.162715        23.815336    21.00 1
       -1.605708        31.541200        24.530615    29.17 1
       -3.547898        34.224643        24.196941    41.26 1
       -4.167015        35.629990        22.939022    62.10 1
       -3.686900        34.237921        23.065962    82.71 1
       -8.023030        30.895095        28.210995   129.00 1
       -8.803489        30.161311        27.818041   132.00 1
      -10.152687        28.090487        26.214799   143.33 1
